full_name,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,style,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_id,run_number,run_attempt,head_sha,created_at,run_started_at,status,run_conclusion,event,head_branch,html_url,extracted_at_utc,queue_seconds,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,run_duration_seconds,runner_labels_union,instru_job_count,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_seconds,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20741164712,2354,1,14ffad928bd4ecc1d32a98d5eb4199c25420e147,2026-01-06T07:18:25Z,2026-01-06T07:18:25Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20741164712,2026-03-06T05:55:30.863203+00:00,0,989,success,step_name_anchor,384,1405,ubuntu-latest,1,1,Build and test,Run instrument tests,356,356,2026-01-06T07:34:54Z,2026-01-06T07:40:50Z,0.253381,Build and test,2026-01-06T07:18:27Z,job_started_at,987,exact,2026-01-06T07:18:27Z,2026-01-06T07:41:52Z,1405,jobs_window,0,989,success,step_name_anchor,356,1405,ubuntu-latest,1,1,Build and test,Run instrument tests,356,356,2026-01-06T07:34:54Z,2026-01-06T07:40:50Z,0.253381,Build and test,2026-01-06T07:18:27Z,job_started_at,987,exact,2026-01-06T07:34:54Z,989,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-01-06T07:34:54Z,2026-01-06T07:41:18Z,2026-01-06T07:34:54Z,2026-01-06T07:40:50Z,0,356,28,356,356,1,356,4,0,,0,,2026-03-06T05:58:11.866134+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20730335132,2351,1,cea8b7cd0fb933ed3bf46acc39efe9fb159528fd,2026-01-05T21:54:37Z,2026-01-05T21:54:37Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20730335132,2026-03-06T05:55:31.176434+00:00,0,1009,success,step_name_anchor,407,1441,ubuntu-latest,1,1,Build and test,Run instrument tests,350,350,2026-01-05T22:11:26Z,2026-01-05T22:17:16Z,0.242887,Build and test,2026-01-05T21:54:40Z,job_started_at,1006,exact,2026-01-05T21:54:40Z,2026-01-05T22:18:41Z,1441,jobs_window,0,1009,success,step_name_anchor,350,1441,ubuntu-latest,1,1,Build and test,Run instrument tests,350,350,2026-01-05T22:11:26Z,2026-01-05T22:17:16Z,0.242887,Build and test,2026-01-05T21:54:40Z,job_started_at,1006,exact,2026-01-05T22:11:26Z,1009,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-01-05T22:11:26Z,2026-01-05T22:18:13Z,2026-01-05T22:11:26Z,2026-01-05T22:17:16Z,0,350,57,350,350,1,350,4,0,,0,,2026-03-06T05:58:12.171424+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20689287240,2349,1,c35c736612ebbd1540c5cf96f10b1b3a8963ad52,2026-01-04T07:07:33Z,2026-01-04T07:07:33Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/20689287240,2026-03-06T05:55:31.452116+00:00,0,148,success,step_name_anchor,319,464,ubuntu-latest,1,1,Build and test,Run instrument tests,317,317,2026-01-04T07:10:01Z,2026-01-04T07:15:18Z,0.68319,Build and test,2026-01-04T07:07:37Z,job_started_at,144,exact,2026-01-04T07:07:37Z,2026-01-04T07:15:21Z,464,jobs_window,0,148,success,step_name_anchor,317,464,ubuntu-latest,1,1,Build and test,Run instrument tests,317,317,2026-01-04T07:10:01Z,2026-01-04T07:15:18Z,0.68319,Build and test,2026-01-04T07:07:37Z,job_started_at,144,exact,2026-01-04T07:10:01Z,148,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-01-04T07:10:01Z,2026-01-04T07:15:20Z,2026-01-04T07:10:01Z,2026-01-04T07:15:18Z,0,317,2,317,317,1,317,,0,,0,,2026-03-06T05:58:12.494066+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20634431603,2345,1,c35c736612ebbd1540c5cf96f10b1b3a8963ad52,2026-01-01T07:08:22Z,2026-01-01T07:08:22Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/20634431603,2026-03-06T05:55:31.730575+00:00,0,196,success,step_name_anchor,324,520,ubuntu-latest,1,1,Build and test,Run instrument tests,322,322,2026-01-01T07:11:38Z,2026-01-01T07:17:00Z,0.619231,Build and test,2026-01-01T07:08:24Z,job_started_at,194,exact,2026-01-01T07:08:24Z,2026-01-01T07:17:04Z,520,jobs_window,0,196,success,step_name_anchor,322,520,ubuntu-latest,1,1,Build and test,Run instrument tests,322,322,2026-01-01T07:11:38Z,2026-01-01T07:17:00Z,0.619231,Build and test,2026-01-01T07:08:24Z,job_started_at,194,exact,2026-01-01T07:11:38Z,196,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-01-01T07:11:38Z,2026-01-01T07:17:02Z,2026-01-01T07:11:38Z,2026-01-01T07:17:00Z,0,322,2,322,322,1,322,,0,,0,,2026-03-06T05:58:12.717245+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20629756704,2340,1,c35c736612ebbd1540c5cf96f10b1b3a8963ad52,2026-01-01T00:27:37Z,2026-01-01T00:27:37Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20629756704,2026-03-06T05:55:32.036732+00:00,0,1096,success,step_name_anchor,431,1551,ubuntu-latest,1,1,Build and test,Run instrument tests,374,374,2026-01-01T00:45:53Z,2026-01-01T00:52:07Z,0.241135,Build and test,2026-01-01T00:27:40Z,job_started_at,1093,exact,2026-01-01T00:27:40Z,2026-01-01T00:53:31Z,1551,jobs_window,0,1096,success,step_name_anchor,374,1551,ubuntu-latest,1,1,Build and test,Run instrument tests,374,374,2026-01-01T00:45:53Z,2026-01-01T00:52:07Z,0.241135,Build and test,2026-01-01T00:27:40Z,job_started_at,1093,exact,2026-01-01T00:45:53Z,1096,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-01-01T00:45:53Z,2026-01-01T00:53:04Z,2026-01-01T00:45:53Z,2026-01-01T00:52:07Z,0,374,57,374,374,1,374,3,0,,0,,2026-03-06T05:58:12.983106+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20628461170,2338,1,f785803cddac08bd32c4b3fde863d21eb5a69277,2025-12-31T22:42:17Z,2025-12-31T22:42:17Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20628461170,2026-03-06T05:55:32.316286+00:00,0,1023,success,step_name_anchor,408,1461,ubuntu-latest,1,1,Build and test,Run instrument tests,349,349,2025-12-31T22:59:20Z,2025-12-31T23:05:09Z,0.238877,Build and test,2025-12-31T22:42:19Z,job_started_at,1021,exact,2025-12-31T22:42:19Z,2025-12-31T23:06:40Z,1461,jobs_window,0,1023,success,step_name_anchor,349,1461,ubuntu-latest,1,1,Build and test,Run instrument tests,349,349,2025-12-31T22:59:20Z,2025-12-31T23:05:09Z,0.238877,Build and test,2025-12-31T22:42:19Z,job_started_at,1021,exact,2025-12-31T22:59:20Z,1023,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-31T22:59:20Z,2025-12-31T23:06:08Z,2025-12-31T22:59:20Z,2025-12-31T23:05:09Z,0,349,59,349,349,1,349,3,0,,0,,2026-03-06T05:58:13.299257+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20614390401,2336,1,cc31a1609cacdc183b0083fcc2bdac36ace9d249,2025-12-31T07:26:34Z,2025-12-31T07:26:34Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20614390401,2026-03-06T05:55:32.702351+00:00,0,953,success,step_name_anchor,392,1379,ubuntu-latest,1,1,Build and test,Run instrument tests,354,354,2025-12-31T07:42:27Z,2025-12-31T07:48:21Z,0.256708,Build and test,2025-12-31T07:26:36Z,job_started_at,951,exact,2025-12-31T07:26:36Z,2025-12-31T07:49:35Z,1379,jobs_window,0,953,success,step_name_anchor,354,1379,ubuntu-latest,1,1,Build and test,Run instrument tests,354,354,2025-12-31T07:42:27Z,2025-12-31T07:48:21Z,0.256708,Build and test,2025-12-31T07:26:36Z,job_started_at,951,exact,2025-12-31T07:42:27Z,953,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-31T07:42:27Z,2025-12-31T07:48:59Z,2025-12-31T07:42:27Z,2025-12-31T07:48:21Z,0,354,38,354,354,1,354,3,0,,0,,2026-03-06T05:58:13.640160+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20614125297,2334,1,56b28efffe83dd041c470ffaff6eeb1a82473860,2025-12-31T07:08:53Z,2025-12-31T07:08:53Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/20614125297,2026-03-06T05:55:32.926538+00:00,0,213,success,step_name_anchor,322,531,ubuntu-latest,1,1,Build and test,Run instrument tests,320,320,2025-12-31T07:12:26Z,2025-12-31T07:17:46Z,0.602637,Build and test,2025-12-31T07:09:00Z,job_started_at,206,exact,2025-12-31T07:09:00Z,2025-12-31T07:17:51Z,531,jobs_window,0,213,success,step_name_anchor,320,531,ubuntu-latest,1,1,Build and test,Run instrument tests,320,320,2025-12-31T07:12:26Z,2025-12-31T07:17:46Z,0.602637,Build and test,2025-12-31T07:09:00Z,job_started_at,206,exact,2025-12-31T07:12:26Z,213,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-31T07:12:26Z,2025-12-31T07:17:48Z,2025-12-31T07:12:26Z,2025-12-31T07:17:46Z,0,320,2,320,320,1,320,,0,,0,,2026-03-06T05:58:13.868769+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20612609597,2333,1,56b28efffe83dd041c470ffaff6eeb1a82473860,2025-12-31T05:15:26Z,2025-12-31T05:15:26Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20612609597,2026-03-06T05:55:33.210404+00:00,0,930,success,step_name_anchor,408,1360,ubuntu-latest,1,1,Build and test,Run instrument tests,361,361,2025-12-31T05:30:56Z,2025-12-31T05:36:57Z,0.265441,Build and test,2025-12-31T05:15:30Z,job_started_at,926,exact,2025-12-31T05:15:30Z,2025-12-31T05:38:10Z,1360,jobs_window,0,930,success,step_name_anchor,361,1360,ubuntu-latest,1,1,Build and test,Run instrument tests,361,361,2025-12-31T05:30:56Z,2025-12-31T05:36:57Z,0.265441,Build and test,2025-12-31T05:15:30Z,job_started_at,926,exact,2025-12-31T05:30:56Z,930,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-31T05:30:56Z,2025-12-31T05:37:44Z,2025-12-31T05:30:56Z,2025-12-31T05:36:57Z,0,361,47,361,361,1,361,4,0,,0,,2026-03-06T05:58:14.146962+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20610538229,2328,1,6911331767c383f36b85f3cff69bfcb4cd00732b,2025-12-31T02:29:08Z,2025-12-31T02:29:08Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20610538229,2026-03-06T05:55:33.536362+00:00,0,935,success,step_name_anchor,383,1339,ubuntu-latest,1,1,Build and test,Run instrument tests,345,345,2025-12-31T02:44:43Z,2025-12-31T02:50:28Z,0.257655,Build and test,2025-12-31T02:29:10Z,job_started_at,933,exact,2025-12-31T02:29:10Z,2025-12-31T02:51:29Z,1339,jobs_window,0,935,success,step_name_anchor,345,1339,ubuntu-latest,1,1,Build and test,Run instrument tests,345,345,2025-12-31T02:44:43Z,2025-12-31T02:50:28Z,0.257655,Build and test,2025-12-31T02:29:10Z,job_started_at,933,exact,2025-12-31T02:44:43Z,935,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-31T02:44:43Z,2025-12-31T02:51:06Z,2025-12-31T02:44:43Z,2025-12-31T02:50:28Z,0,345,38,345,345,1,345,3,0,,0,,2026-03-06T05:58:14.504311+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20567527015,2324,1,cb2f303a387e503bb2b8b278e5235824b61d105c,2025-12-29T07:34:29Z,2025-12-29T07:34:29Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20567527015,2026-03-06T05:55:33.863181+00:00,0,968,success,step_name_anchor,415,1409,ubuntu-latest,1,1,Build and test,Run instrument tests,380,380,2025-12-29T07:50:37Z,2025-12-29T07:56:57Z,0.269695,Build and test,2025-12-29T07:34:31Z,job_started_at,966,exact,2025-12-29T07:34:31Z,2025-12-29T07:58:00Z,1409,jobs_window,0,968,success,step_name_anchor,380,1409,ubuntu-latest,1,1,Build and test,Run instrument tests,380,380,2025-12-29T07:50:37Z,2025-12-29T07:56:57Z,0.269695,Build and test,2025-12-29T07:34:31Z,job_started_at,966,exact,2025-12-29T07:50:37Z,968,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-29T07:50:37Z,2025-12-29T07:57:32Z,2025-12-29T07:50:37Z,2025-12-29T07:56:57Z,0,380,35,380,380,1,380,2,0,,0,,2026-03-06T05:58:14.809829+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20562664391,2319,1,a57e171a32836b22eb372c534560b0d73f9ac572,2025-12-29T01:40:20Z,2025-12-29T01:40:20Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20562664391,2026-03-06T05:55:34.140177+00:00,0,949,success,step_name_anchor,405,1374,ubuntu-latest,1,1,Build and test,Run instrument tests,352,352,2025-12-29T01:56:09Z,2025-12-29T02:02:01Z,0.256186,Build and test,2025-12-29T01:40:23Z,job_started_at,946,exact,2025-12-29T01:40:23Z,2025-12-29T02:03:17Z,1374,jobs_window,0,949,success,step_name_anchor,352,1374,ubuntu-latest,1,1,Build and test,Run instrument tests,352,352,2025-12-29T01:56:09Z,2025-12-29T02:02:01Z,0.256186,Build and test,2025-12-29T01:40:23Z,job_started_at,946,exact,2025-12-29T01:56:09Z,949,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-29T01:56:09Z,2025-12-29T02:02:54Z,2025-12-29T01:56:09Z,2025-12-29T02:02:01Z,0,352,53,352,352,1,352,2,0,,0,,2026-03-06T05:58:15.134056+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20558510571,2318,1,896e437ad9bd61537d70202b5fd26f60919c6ca3,2025-12-28T19:27:54Z,2025-12-28T19:27:54Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20558510571,2026-03-06T05:55:34.474180+00:00,0,983,success,step_name_anchor,399,1401,ubuntu-latest,1,1,Build and test,Run instrument tests,358,358,2025-12-28T19:44:17Z,2025-12-28T19:50:15Z,0.255532,Build and test,2025-12-28T19:27:56Z,job_started_at,981,exact,2025-12-28T19:27:56Z,2025-12-28T19:51:17Z,1401,jobs_window,0,983,success,step_name_anchor,358,1401,ubuntu-latest,1,1,Build and test,Run instrument tests,358,358,2025-12-28T19:44:17Z,2025-12-28T19:50:15Z,0.255532,Build and test,2025-12-28T19:27:56Z,job_started_at,981,exact,2025-12-28T19:44:17Z,983,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-28T19:44:17Z,2025-12-28T19:50:56Z,2025-12-28T19:44:17Z,2025-12-28T19:50:15Z,0,358,41,358,358,1,358,2,0,,0,,2026-03-06T05:58:15.466945+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20557563911,2317,1,95fa5cc4bcfac98170fe4e251ec0e6b559d8a77b,2025-12-28T18:04:33Z,2025-12-28T18:04:33Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20557563911,2026-03-06T05:55:34.960140+00:00,0,1205,success,step_name_anchor,413,1643,ubuntu-latest,1,1,Build and test,Run instrument tests,377,377,2025-12-28T18:24:38Z,2025-12-28T18:30:55Z,0.229458,Build and test,2025-12-28T18:04:36Z,job_started_at,1202,exact,2025-12-28T18:04:36Z,2025-12-28T18:31:59Z,1643,jobs_window,0,1205,success,step_name_anchor,377,1643,ubuntu-latest,1,1,Build and test,Run instrument tests,377,377,2025-12-28T18:24:38Z,2025-12-28T18:30:55Z,0.229458,Build and test,2025-12-28T18:04:36Z,job_started_at,1202,exact,2025-12-28T18:24:38Z,1205,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-28T18:24:38Z,2025-12-28T18:31:31Z,2025-12-28T18:24:38Z,2025-12-28T18:30:55Z,0,377,36,377,377,1,377,2,0,,0,,2026-03-06T05:58:15.793993+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20556781874,2316,1,6cd5e8b855b86c32d7af258b3485b61543314805,2025-12-28T16:53:54Z,2025-12-28T16:53:54Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20556781874,2026-03-06T05:55:35.259307+00:00,0,951,success,step_name_anchor,382,1363,ubuntu-latest,1,1,Build and test,Run instrument tests,340,340,2025-12-28T17:09:45Z,2025-12-28T17:15:25Z,0.24945,Build and test,2025-12-28T16:53:56Z,job_started_at,949,exact,2025-12-28T16:53:56Z,2025-12-28T17:16:39Z,1363,jobs_window,0,951,success,step_name_anchor,340,1363,ubuntu-latest,1,1,Build and test,Run instrument tests,340,340,2025-12-28T17:09:45Z,2025-12-28T17:15:25Z,0.24945,Build and test,2025-12-28T16:53:56Z,job_started_at,949,exact,2025-12-28T17:09:45Z,951,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-28T17:09:45Z,2025-12-28T17:16:07Z,2025-12-28T17:09:45Z,2025-12-28T17:15:25Z,0,340,42,340,340,1,340,5,0,,0,,2026-03-06T05:58:16.073040+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20556742326,2315,1,b3dcba419688a3a5d756c71cdf9cc444be41b634,2025-12-28T16:50:27Z,2025-12-28T16:50:27Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20556742326,2026-03-06T05:55:35.624078+00:00,0,1003,success,step_name_anchor,385,1413,ubuntu-latest,1,1,Build and test,Run instrument tests,352,352,2025-12-28T17:07:10Z,2025-12-28T17:13:02Z,0.249115,Build and test,2025-12-28T16:50:29Z,job_started_at,1001,exact,2025-12-28T16:50:29Z,2025-12-28T17:14:02Z,1413,jobs_window,0,1003,success,step_name_anchor,352,1413,ubuntu-latest,1,1,Build and test,Run instrument tests,352,352,2025-12-28T17:07:10Z,2025-12-28T17:13:02Z,0.249115,Build and test,2025-12-28T16:50:29Z,job_started_at,1001,exact,2025-12-28T17:07:10Z,1003,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-28T17:07:10Z,2025-12-28T17:13:35Z,2025-12-28T17:07:10Z,2025-12-28T17:13:02Z,0,352,33,352,352,1,352,2,0,,0,,2026-03-06T05:58:16.459580+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20550405077,2311,1,42763c62f62c6d51d0478ae8bd70277fd5bf02cc,2025-12-28T07:06:46Z,2025-12-28T07:06:46Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/20550405077,2026-03-06T05:55:35.890513+00:00,0,170,success,step_name_anchor,318,485,ubuntu-latest,1,1,Build and test,Run instrument tests,316,316,2025-12-28T07:09:36Z,2025-12-28T07:14:52Z,0.651546,Build and test,2025-12-28T07:06:50Z,job_started_at,166,exact,2025-12-28T07:06:50Z,2025-12-28T07:14:55Z,485,jobs_window,0,170,success,step_name_anchor,316,485,ubuntu-latest,1,1,Build and test,Run instrument tests,316,316,2025-12-28T07:09:36Z,2025-12-28T07:14:52Z,0.651546,Build and test,2025-12-28T07:06:50Z,job_started_at,166,exact,2025-12-28T07:09:36Z,170,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-28T07:09:36Z,2025-12-28T07:14:54Z,2025-12-28T07:09:36Z,2025-12-28T07:14:52Z,0,316,2,316,316,1,316,,0,,0,,2026-03-06T05:58:16.741220+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20532851183,2302,1,42763c62f62c6d51d0478ae8bd70277fd5bf02cc,2025-12-27T02:03:52Z,2025-12-27T02:03:52Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20532851183,2026-03-06T05:55:36.180270+00:00,0,994,success,step_name_anchor,412,1428,ubuntu-latest,1,1,Build and test,Run instrument tests,372,372,2025-12-27T02:20:26Z,2025-12-27T02:26:38Z,0.260504,Build and test,2025-12-27T02:03:56Z,job_started_at,990,exact,2025-12-27T02:03:56Z,2025-12-27T02:27:44Z,1428,jobs_window,0,994,success,step_name_anchor,372,1428,ubuntu-latest,1,1,Build and test,Run instrument tests,372,372,2025-12-27T02:20:26Z,2025-12-27T02:26:38Z,0.260504,Build and test,2025-12-27T02:03:56Z,job_started_at,990,exact,2025-12-27T02:20:26Z,994,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-27T02:20:26Z,2025-12-27T02:27:18Z,2025-12-27T02:20:26Z,2025-12-27T02:26:38Z,0,372,40,372,372,1,372,3,0,,0,,2026-03-06T05:58:16.999283+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,20532431028,2300,1,ff8ab291a66d7d5d65331d9fe30538a4fc83fb6f,2025-12-27T01:24:08Z,2025-12-27T01:24:08Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/20532431028,2026-03-06T05:55:36.501494+00:00,0,1034,success,step_name_anchor,379,1432,ubuntu-latest,1,1,Build and test,Run instrument tests,344,344,2025-12-27T01:41:22Z,2025-12-27T01:47:06Z,0.240223,Build and test,2025-12-27T01:24:11Z,job_started_at,1031,exact,2025-12-27T01:24:11Z,2025-12-27T01:48:03Z,1432,jobs_window,0,1034,success,step_name_anchor,344,1432,ubuntu-latest,1,1,Build and test,Run instrument tests,344,344,2025-12-27T01:41:22Z,2025-12-27T01:47:06Z,0.240223,Build and test,2025-12-27T01:24:11Z,job_started_at,1031,exact,2025-12-27T01:41:22Z,1034,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-12-27T01:41:22Z,2025-12-27T01:47:41Z,2025-12-27T01:41:22Z,2025-12-27T01:47:06Z,0,344,35,344,344,1,344,2,0,,0,,2026-03-06T05:58:17.334815+00:00
